158|BILANGAN 25:7|Ketika hal itu dilihat oleh Pinehas, anak Eleazar, anak imam Harun, bangunlah ia dari tengah-tengah umat itu dan mengambil sebuah tombak di tangannya,
159|BILANGAN 28:4|domba yang satu haruslah kauolah pada waktu pagi, domba yang lain haruslah kauolah pada waktu senja.
160|BILANGAN 28:23|selain dari korban bakaran pagi yang termasuk korban bakaran yang tetap haruslah kamu mengolah semuanya itu.
161|BILANGAN 32:34|Maka bani Gad membangun kota-kota Dibon, Atarot, Aroër,
162|BILANGAN 32:37|Dan bani Ruben membangun kota-kota Hesybon, Eleale, Kiryataim,
163|BILANGAN 32:38|Nebo, Baal-Meon, — dengan mengganti nama-namanya — dan Sibma; dan mereka memberi nama lain kepada kota-kota yang dibangun mereka itu.
164|ULANGAN 2:36|Mulai dari Aroër, di tepi sungai Arnon, dan kota di lembah itu, sampai Gilead tidak ada kota yang bentengnya terlalu kuat bagi kita; sebab TUHAN, Allah kita, menyerahkan semuanya kepada kita.
165|ULANGAN 3:24|Ya, Tuhan ALLAH, Engkau telah mulai memperlihatkan kepada hamba-Mu ini kebesaran-Mu dan tangan-Mu yang kuat; sebab allah manakah di langit dan di bumi, yang dapat melakukan perbuatan perkasa seperti Engkau?
166|ULANGAN 3:28|Dan berilah perintah kepada Yosua, kuatkan dan teguhkanlah hatinya, sebab dialah yang akan menyeberang di depan bangsa ini dan dialah yang akan memimpin mereka sampai mereka memiliki negeri yang akan kaulihat itu.
167|ULANGAN 4:37|Karena Ia mengasihi nenek moyangmu dan memilih keturunan mereka, maka Ia sendiri telah membawa engkau keluar dari Mesir dengan kekuatan-Nya yang besar,
168|ULANGAN 6:5|ⓑ Kasihilah TUHAN, Allahmu, dengan segenap hatimu dan dengan segenap jiwamu dan dengan segenap kekuatanmu.
169|ULANGAN 6:7|haruslah engkau mengajarkannya berulang-ulang kepada anak-anakmu dan membicarakannya apabila engkau duduk di rumahmu, apabila engkau sedang dalam perjalanan, apabila engkau berbaring dan apabila engkau bangun.
170|ULANGAN 6:21|maka haruslah engkau menjawab anakmu itu: Kita dahulu adalah budak Firaun di Mesir, tetapi TUHAN membawa kita keluar dari Mesir dengan tangan yang kuat.
171|ULANGAN 8:17|Maka janganlah kaukatakan dalam hatimu: Kekuasaanku dan kekuatan tangankulah yang membuat aku memperoleh kekayaan ini.
172|ULANGAN 9:17|Maka kupeganglah kuat-kuat kedua loh itu, kulemparkan dari kedua tanganku, kupecahkan di depan matamu.
173|ULANGAN 9:26|dan aku berdoa kepada TUHAN, kataku: Ya, Tuhan ALLAH, janganlah musnahkan umat milik-Mu sendiri, yang Kautebus dengan kebesaran-Mu, dan yang Kaubawa keluar dari Mesir dengan tangan yang kuat.
174|ULANGAN 9:29|Bukankah mereka itu umat milik-Mu sendiri, yang Kaubawa keluar dengan kekuatan-Mu yang besar dan dengan lengan-Mu yang teracung?”
175|ULANGAN 10:17|ⓔ Sebab TUHAN, Allahmulah Allah segala allah dan Tuhan segala tuhan, Allah yang besar, kuat dan dahsyat, yang tidak memandang bulu ataupun menerima suap;
176|ULANGAN 11:2|Kamu tahu sekarang — kukatakan bukan kepada anak-anakmu, yang tidak mengenal dan tidak melihat hajaran TUHAN, Allahmu — kebesaran-Nya, tangan-Nya yang kuat dan lengan-Nya yang teracung,
177|ULANGAN 11:8|“Jadi kamu harus berpegang pada seluruh perintah yang kusampaikan kepadamu pada hari ini, supaya kamu kuat untuk memasuki serta menduduki negeri, ke mana kamu pergi mendudukinya,
178|ULANGAN 11:19|Kamu harus mengajarkannya kepada anak-anakmu dengan membicarakannya, apabila engkau duduk di rumahmu dan apabila engkau sedang dalam perjalanan, apabila engkau berbaring dan apabila engkau bangun;
179|ULANGAN 11:23|maka TUHAN akan menghalau segala bangsa ini dari hadapanmu, sehingga kamu menduduki daerah bangsa-bangsa yang lebih besar dan lebih kuat dari padamu.
180|ULANGAN 11:30|Bukankah keduanya terletak di sebelah barat sungai Yordan, di belakang jalan raya sebelah matahari terbenam, di negeri orang Kanaan yang diam di Araba-Yordan, di tentangan Gilgal dekat pohon-pohon tarbantin di More?
181|ULANGAN 16:4|Janganlah terdapat padamu ragi di seluruh daerahmu, tujuh hari lamanya; dan dari daging hewan yang kausembelih pada waktu petang pada hari pertama, janganlah ada yang bermalam sampai pagi.
182|ULANGAN 16:7|Engkau harus memasaknya dan memakannya di tempat yang akan dipilih TUHAN, Allahmu; kemudian paginya engkau harus pulang kembali ke kemahmu.
183|ULANGAN 17:3|ⓐ dan yang pergi beribadah kepada allah lain dan sujud menyembah kepadanya, atau kepada matahari atau bulan atau segenap tentara langit, hal yang telah Kularang itu;
184|ULANGAN 17:6|ⓑ Atas keterangan dua atau tiga orang saksi haruslah mati dibunuh orang yang dihukum mati; atas keterangan satu orang saksi saja janganlah ia dihukum mati.
185|ULANGAN 19:11|Tetapi apabila seseorang membenci sesamanya manusia, dan dengan bersembunyi menantikan dia, lalu bangun menyerang dan memukul dia, sehingga mati, kemudian melarikan diri ke salah satu kota itu,
186|ULANGAN 19:15|ⓒ “Satu orang saksi saja tidak dapat menggugat seseorang mengenai perkara kesalahan apa pun atau dosa apa pun yang mungkin dilakukannya; baru atas keterangan dua atau tiga orang saksi perkara itu tidak disangsikan.
187|ULANGAN 22:4|Apabila engkau melihat keledai saudaramu atau lembunya rebah di jalan, janganlah engkau pura-pura tidak tahu; engkau harus benar-benar menolong membangunkannya bersama-sama dengan saudaramu itu.”
188|ULANGAN 23:11|Kemudian menjelang senja haruslah ia mandi dengan air, dan pada waktu matahari terbenam, ia boleh masuk kembali ke dalam perkemahan.
189|ULANGAN 24:13|kembalikanlah gadaian itu kepadanya pada waktu matahari terbenam, supaya ia dapat tidur dengan memakai kainnya sendiri dan memberkati engkau. Maka engkau akan menjadi benar di hadapan TUHAN, Allahmu.
190|ULANGAN 24:15|Pada hari itu juga haruslah engkau membayar upahnya sebelum matahari terbenam; ia mengharapkannya, karena ia orang miskin; supaya ia jangan berseru kepada TUHAN mengenai engkau dan hal itu menjadi dosa bagimu.
191|ULANGAN 26:8|Lalu TUHAN membawa kami keluar dari Mesir dengan tangan yang kuat dan lengan yang teracung, dengan kedahsyatan yang besar dan dengan tanda-tanda serta mujizat-mujizat.
192|ULANGAN 27:8|Selanjutnya haruslah engkau menuliskan pada batu-batu itu segala perkataan hukum Taurat ini dengan jelas dan terang.”
193|ULANGAN 28:47|ⓒ “Karena engkau tidak mau menjadi hamba kepada TUHAN, Allahmu, dengan sukacita dan gembira hati walaupun kelimpahan akan segala-galanya,
194|ULANGAN 28:66|Hidupmu akan terkatung-katung, siang dan malam engkau akan terkejut dan kuatir akan hidupmu.
195|ULANGAN 28:67|Pada waktu pagi engkau akan berkata: Ah, kalau malam sekarang! dan pada waktu malam engkau akan berkata: Ah, kalau pagi sekarang! karena kejut memenuhi hatimu, dan karena apa yang dilihat matamu.
196|ULANGAN 31:6|Kuatkan dan teguhkanlah hatimu, janganlah takut dan jangan gemetar karena mereka, sebab TUHAN, Allahmu, Dialah yang berjalan menyertai engkau; Ia tidak akan membiarkan engkau dan tidak akan meninggalkan engkau.”
197|ULANGAN 31:23|ⓔ Kepada Yosua bin Nun diberi-Nya perintah, firman-Nya: “Kuatkan dan teguhkanlah hatimu, sebab engkau akan membawa orang Israel ke negeri yang Kujanjikan dengan sumpah kepada mereka, dan Aku akan menyertai engkau.”
198|ULANGAN 32:27|tetapi Aku kuatir disakiti hati-Ku oleh musuh, jangan-jangan lawan mereka salah mengerti, jangan-jangan mereka berkata: Tangan kami jaya, bukanlah TUHAN yang melakukan semuanya ini.
199|ULANGAN 32:36|ⓔ Sebab TUHAN akan memberi keadilan kepada umat-Nya, dan akan merasa sayang kepada hamba-hamba-Nya; apabila dilihat-Nya, bahwa kekuatan mereka sudah lenyap, dan baik hamba maupun orang merdeka sudah tiada.
200|ULANGAN 32:43|ⓕ Bersorak-sorailah, hai bangsa-bangsa karena umat-Nya, sebab Ia membalaskan darah hamba-hamba-Nya, Ia membalas dendam kepada lawan-Nya, dan mengadakan pendamaian bagi tanah umat-Nya.”
201|ULANGAN 33:11|Berkatilah, ya TUHAN, kekuatannya dan berkenanlah kepada pekerjaannya. Remukkanlah pinggang orang yang melawan dia dan yang membenci dia, sehingga mereka tidak dapat bangkit.”
202|ULANGAN 33:14|dengan yang terbaik dari yang dihasilkan matahari, dan dengan yang terbaik dari yang ditumbuhkan bulan;
203|ULANGAN 33:18|Tentang Zebulon ia berkata: “Bersukacitalah, hai Zebulon, atas perjalanan-perjalananmu, dan engkau pun, hai Isakhar, atas kemah-kemahmu.
204|ULANGAN 33:25|Biarlah dari besi dan dari tembaga palang pintumu, selama umurmu kiranya kekuatanmu.
205|ULANGAN 34:7|Musa berumur seratus dua puluh tahun, ketika ia mati; matanya belum kabur dan kekuatannya belum hilang.
206|YOSUA 1:4|Dari padang gurun dan gunung Libanon yang sebelah sana itu sampai ke sungai besar, yakni sungai Efrat, seluruh tanah orang Het, sampai ke Laut Besar di sebelah matahari terbenam, semuanya itu akan menjadi daerahmu.
207|YOSUA 1:6|ⓒ Kuatkan dan teguhkanlah hatimu, sebab engkaulah yang akan memimpin bangsa ini memiliki negeri yang Kujanjikan dengan bersumpah kepada nenek moyang mereka untuk diberikan kepada mereka.
208|YOSUA 1:9|Bukankah telah Kuperintahkan kepadamu: kuatkan dan teguhkanlah hatimu? Janganlah kecut dan tawar hati, sebab TUHAN, Allahmu, menyertai engkau, ke mana pun engkau pergi.”
209|YOSUA 1:18|Setiap orang yang menentang perintahmu dan tidak mendengarkan perkataanmu, apa pun yang kauperintahkan kepadanya, dia akan dihukum mati. Hanya, kuatkan dan teguhkanlah hatimu!”
210|YOSUA 3:1|Yosua bangun pagi-pagi, lalu ia dan semua orang Israel berangkat dari Sitim, dan sampailah mereka ke sungai Yordan, maka bermalamlah mereka di sana, sebelum menyeberang.
211|YOSUA 4:24|supaya semua bangsa di bumi tahu, bahwa kuat tangan TUHAN, dan supaya mereka selalu takut kepada TUHAN, Allahmu.”
212|YOSUA 6:12|Keesokan harinya Yosua bangun pagi-pagi, lalu para imam mengangkat tabut TUHAN.
213|YOSUA 6:15|Tetapi pada hari yang ketujuh mereka bangun pagi-pagi, ketika fajar menyingsing, dan mengelilingi kota tujuh kali dengan cara yang sama; hanya pada hari itu mereka mengelilingi kota itu tujuh kali.
214|YOSUA 6:16|Lalu pada ketujuh kalinya, ketika para imam meniup sangkakala, berkatalah Yosua kepada bangsa itu: “Bersoraklah, sebab TUHAN telah menyerahkan kota ini kepadamu!
215|YOSUA 7:10|Lalu berfirmanlah TUHAN kepada Yosua: “Bangunlah! Mengapa engkau sujud demikian?
216|YOSUA 7:16|Keesokan harinya bangunlah Yosua pagi-pagi, lalu menyuruh orang Israel tampil ke muka suku demi suku, maka didapatilah suku Yehuda.
217|YOSUA 8:7|maka kamu harus bangun dari tempat persembunyianmu itu untuk menduduki kota itu, dan TUHAN, Allahmu, akan menyerahkannya ke dalam tanganmu.
218|YOSUA 8:10|Keesokan harinya Yosua bangun pagi-pagi, lalu diperiksanyalah barisan bangsa itu dan berjalanlah ia maju beserta para tua-tua orang Israel di depan bangsa itu ke Ai.
219|YOSUA 8:19|Ketika diacungkannya tangannya, maka segeralah bangun orang-orang yang bersembunyi itu dari tempatnya, mereka berlari memasuki kota, merebutnya, lalu segera membakar kota itu.
220|YOSUA 10:12|Lalu Yosua berbicara kepada TUHAN pada hari TUHAN menyerahkan orang Amori itu kepada orang Israel; ia berkata di hadapan orang Israel: “Matahari, berhentilah di atas Gibeon dan engkau, bulan, di atas lembah Ayalon!”
221|YOSUA 10:20|Setelah Yosua dan orang Israel selesai menimbulkan kekalahan yang besar sekali di antara mereka, sampai mereka dihancurkan sama sekali — beberapa orang dari mereka dapat lolos dan masuk ke kota-kota yang diperkuat —
222|YOSUA 10:25|Lalu berkatalah Yosua kepada mereka: “Janganlah takut dan janganlah tawar hati, kuatkan dan teguhkanlah hatimu, sebab secara itulah akan dilakukan TUHAN kepada semua musuhmu, yang kamu perangi.”
223|YOSUA 10:26|Sesudah itu Yosua membunuh raja-raja itu, dan menggantung mereka pada lima tiang, dan mereka tinggal tergantung pada tiang-tiang itu sampai matahari terbenam.
224|YOSUA 12:1|ⓐ Inilah raja-raja negeri yang dikalahkan oleh orang Israel dan yang negerinya diduduki mereka di seberang Yordan ke arah matahari terbit, dari sungai Arnon sampai gunung Hermon, serta seluruh Araba-Yordan ke arah timur:
225|YOSUA 13:5|selanjutnya negeri orang Gebal dan seluruh gunung Libanon di sebelah matahari terbit, mulai dari Baal-Gad di kaki gunung Hermon sampai ke jalan yang menuju ke Hamat;
226|YOSUA 14:11|pada waktu ini aku masih sama kuat seperti pada waktu aku disuruh Musa; seperti kekuatanku pada waktu itu demikianlah kekuatanku sekarang untuk berperang dan untuk keluar masuk.
227|YOSUA 17:13|Setelah orang Israel menjadi kuat, orang Kanaan itu dibuatnya menjadi orang rodi, tetapi tidaklah sama sekali mereka itu dihalaunya.
228|YOSUA 17:17|Lalu berkatalah Yosua kepada keturunan Yusuf, kepada suku Efraim dan suku Manasye: “Engkau ini bangsa yang banyak jumlahnya dan mempunyai kekuatan yang besar; tidak hanya satu bagian undian ditentukan bagimu,
229|YOSUA 19:12|Dari Sarid batas itu berbalik ke timur, ke arah matahari terbit, melalui daerah Kislot-Tabor, menuju Dobrat, naik ke Yafia;
230|YOSUA 19:13|dari sana terus ke timur, ke arah matahari terbit, ke Gat-Hefer, ke Et-Kazin, menuju ke Rimon, dan melengkung ke Nea.
231|YOSUA 19:27|kemudian berbalik ke arah matahari terbit, ke Bet-Dagon; menyinggung daerah Zebulon dan lembah Yiftah-El di sebelah utara, Bet-Emek dan Nehiel, dan menuju ke Kabul di sebelah utara,
232|YOSUA 19:50|Sesuai dengan titah TUHAN, mereka memberikan kepadanya kota yang dimintanya, yakni Timnat-Serah di pegunungan Efraim. Kota itu dibangunnya dan menetaplah ia di sana.
233|YOSUA 22:10|Ketika mereka sampai ke Gelilot pada sungai Yordan, yang di tanah Kanaan, maka bani Ruben, bani Gad dan suku Manasye yang setengah itu mendirikan mezbah di sana di tepi sungai Yordan, mezbah yang besar bangunannya.
234|YOSUA 23:6|Kuatkanlah benar-benar hatimu dalam memelihara dan melakukan segala yang tertulis dalam kitab hukum Musa, supaya kamu jangan menyimpang ke kanan atau ke kiri,
235|YOSUA 23:9|Bukankah TUHAN telah menghalau bangsa-bangsa yang besar dan kuat dari depanmu, dan akan kamu ini, seorang pun tidak ada yang tahan menghadapi kamu sampai sekarang.
236|HAKIM-HAKIM 1:28|Setelah orang Israel menjadi kuat, mereka membuat orang Kanaan itu menjadi orang rodi dan tidak menghalau mereka sama sekali.
237|HAKIM-HAKIM 3:20|Lalu Ehud masuk mendapatkan dia, sedang ia duduk sendirian di kamar atas di rumah peranginannya. Berkatalah Ehud: “Ada firman Allah yang kubawa untuk tuanku.” Lalu bangunlah ia berdiri dari tempat duduknya.
238|HAKIM-HAKIM 5:12|Bangunlah, bangunlah, Debora! Bangunlah, bangunlah, nyanyikanlah suatu nyanyian! Bangkitlah, Barak! dan giringlah tawananmu, hai anak Abinoam!
239|HAKIM-HAKIM 5:21|Sungai Kison menghanyutkan musuh, Kison, sungai yang terkenal dari dahulu kala itu. — Majulah sekuat tenaga, hai jiwaku! —
240|HAKIM-HAKIM 5:31|Demikianlah akan binasa segala musuh-Mu, ya TUHAN! Tetapi orang yang mengasihi-Nya bagaikan matahari terbit dalam kemegahannya. Lalu amanlah negeri itu empat puluh tahun lamanya.
241|HAKIM-HAKIM 6:14|Lalu berpalinglah TUHAN kepadanya dan berfirman: “Pergilah dengan kekuatanmu ini dan selamatkanlah orang Israel dari cengkeraman orang Midian. Bukankah Aku mengutus engkau!”
242|HAKIM-HAKIM 6:28|Ketika orang-orang kota itu bangun pagi-pagi, tampaklah telah dirobohkan mezbah Baal itu, telah ditebang tiang berhala yang di dekatnya dan telah dikorbankan lembu jantan yang kedua di atas mezbah yang didirikan itu.
243|HAKIM-HAKIM 6:38|Dan demikianlah terjadi; sebab keesokan harinya pagi-pagi ia bangun, dipulasnya guntingan bulu itu dan diperasnya air embun dari guntingan bulu itu, secawan penuh air.
244|HAKIM-HAKIM 7:9|Pada malam itu berfirmanlah TUHAN kepadanya: “Bangunlah, turunlah menyerbu perkemahan itu, sebab telah Kuserahkan itu ke dalam tanganmu.
245|HAKIM-HAKIM 8:20|Katanya kepada Yeter, anak sulungnya: “Bangunlah, bunuhlah mereka.” Tetapi orang muda itu tidak menghunus pedangnya, karena ia takut, sebab ia masih muda.
246|HAKIM-HAKIM 9:19|jadi jika kamu pada hari ini berlaku setia dan tulus ikhlas kepada Yerubaal dan keturunannya, maka silakanlah kamu bersukacita atas Abimelekh dan silakanlah ia bersukacita atas kamu.
247|HAKIM-HAKIM 9:29|Sekiranya orang-orang kota ini ada di dalam tanganku, maka tentulah aku mengenyahkan Abimelekh.” Lalu berkatalah ia ke arah Abimelekh: “Perkuatlah tentaramu dan majulah!”
248|HAKIM-HAKIM 9:33|Esoknya pagi-pagi, pada waktu matahari terbit, haruslah engkau menyerbu kota itu. Dan jika ia dan orang-orangnya keluar melawan engkau, maka engkau dapat berbuat kepadanya sesuai dengan keadaan yang kaudapati.”
249|HAKIM-HAKIM 9:35|Ketika Gaal bin Ebed pergi ke luar dan berdiri di depan pintu gerbang kota itu, Abimelekh kebetulan bangun dari tempat penghadangannya beserta rakyat yang bersama-sama dengan dia.
250|HAKIM-HAKIM 9:51|Tetapi ada sebuah menara yang kuat di tengah-tengah kota, dan semua laki-laki dan perempuan, seluruh warga kota itu, melarikan diri ke situ; mereka menutup pintu di belakangnya dan naik ke atas sotoh menara itu.
251|HAKIM-HAKIM 13:11|Lalu bangunlah Manoah dan mengikuti isterinya. Setelah sampai kepada orang itu, berkatalah ia kepadanya: “Engkaukah orang yang telah berbicara kepada perempuan ini?” Jawabnya: “Benar!”
252|HAKIM-HAKIM 14:14|Lalu katanya kepada mereka: “Dari yang makan keluar makanan, dari yang kuat keluar manisan.” Ada tiga hari lamanya mereka tidak dapat memberi jawab teka-teki itu.
253|HAKIM-HAKIM 15:19|Kemudian Allah membelah liang batu yang di Lehi itu, dan keluarlah air dari situ. Ia minum, lalu menjadi kuat dan segar kembali. Sebab itu dinamailah mata air itu Mata Air Penyeru, yang sampai sekarang masih ada di Lehi.
254|HAKIM-HAKIM 16:6|Lalu berkatalah Delila kepada Simson: “Ceritakanlah kiranya kepadaku, karena apakah kekuatanmu demikian besar, dan dengan apakah engkau harus diikat untuk ditundukkan?”
255|HAKIM-HAKIM 16:28|Berserulah Simson kepada TUHAN, katanya: “Ya Tuhan ALLAH, ingatlah kiranya kepadaku dan buatlah aku kuat, sekali ini saja, ya Allah, supaya dengan satu pembalasan juga kubalaskan kedua mataku itu kepada orang Filistin.”
256|HAKIM-HAKIM 18:26|Lalu bani Dan melanjutkan perjalanannya, dan Mikha, setelah dilihatnya mereka itu lebih kuat dari padanya, berpalinglah ia pulang ke rumahnya.
257|HAKIM-HAKIM 19:7|Tetapi ketika orang itu bangun untuk pergi juga, mertuanya itu mendesaknya, sehingga ia tinggal pula di sana bermalam.
258|HAKIM-HAKIM 19:8|Pada hari yang kelima, ketika ia bangun pagi-pagi untuk pergi, berkatalah ayah perempuan muda itu: “Mari, segarkanlah dirimu dahulu, dan tinggallah sebentar lagi, sampai matahari surut.” Lalu makanlah mereka keduanya.
259|HAKIM-HAKIM 19:11|Ketika mereka dekat ke Yebus dan ketika matahari telah sangat rendah, berkatalah bujang itu kepada tuannya: “Marilah kita singgah di kota orang Yebus ini dan bermalam di situ.”
260|HAKIM-HAKIM 19:14|Lalu berjalanlah mereka melanjutkan perjalanannya, dan matahari terbenam, ketika mereka dekat Gibea kepunyaan suku Benyamin.
261|HAKIM-HAKIM 19:20|Lalu berkatalah orang tua itu: “Jangan kuatir! Segala yang engkau perlukan biarlah aku yang menanggung, tetapi janganlah engkau bermalam di tanah lapang kota ini.”
262|HAKIM-HAKIM 19:26|Menjelang pagi perempuan itu datang kembali, tetapi ia jatuh rebah di depan pintu rumah orang itu, tempat tuannya bermalam, dan ia tergeletak di sana sampai fajar.
263|HAKIM-HAKIM 19:27|Pada waktu tuannya bangun pagi-pagi, dibukanya pintu rumah dan pergi ke luar untuk melanjutkan perjalanannya, tetapi tampaklah perempuan itu, gundiknya, tergeletak di depan pintu rumah dengan tangannya pada ambang pintu.
264|HAKIM-HAKIM 19:28|Berkatalah ia kepada perempuan itu: “Bangunlah, marilah kita pergi.” Tetapi tidak ada jawabnya. Lalu diangkatnyalah mayat itu ke atas keledai, berkemaslah ia, kemudian pergi ke tempat kediamannya.
265|HAKIM-HAKIM 20:8|Kemudian bangunlah seluruh bangsa itu dengan serentak, sambil berkata: “Seorang pun dari pada kita takkan pergi ke kemahnya, seorang pun dari pada kita takkan pulang ke rumahnya.
266|HAKIM-HAKIM 20:19|Lalu orang-orang Israel bangun pagi-pagi dan berkemah mengepung Gibea.
267|HAKIM-HAKIM 20:22|Tetapi laskar orang Israel mengumpulkan segenap kekuatannya, lalu mengatur pula barisan perangnya di tempat mereka mengatur barisannya semula.
268|HAKIM-HAKIM 20:33|Jadi orang Israel bangun dari tempatnya dan mengatur barisannya di Baal-Tamar, sedang orang Israel yang menghadang itu tiba-tiba keluar dari tempatnya, yakni tempat terbuka dekat Geba,
269|HAKIM-HAKIM 21:4|Keesokan harinya pagi-pagi maka bangsa itu mendirikan mezbah di situ, lalu mempersembahkan korban bakaran dan korban keselamatan.
270|RUT 1:12|Pulanglah, anak-anakku, pergilah, sebab sudah terlalu tua aku untuk bersuami. Seandainya pikirku: Ada harapan bagiku, dan sekalipun malam ini aku bersuami, bahkan sekalipun aku masih melahirkan anak laki-laki,
271|RUT 2:15|Setelah ia bangun untuk memungut pula, maka Boas memerintahkan kepada pengerja-pengerjanya: “Dari antara berkas-berkas itu pun ia boleh memungut, janganlah ia diganggu;
272|RUT 3:14|Jadi berbaringlah ia tidur di sebelah kakinya sampai pagi; lalu bangunlah ia, sebelum orang dapat kenal-mengenal, sebab kata Boas: “Janganlah diketahui orang, bahwa seorang perempuan datang ke tempat pengirikan.”
273|1 SAMUEL 1:19|Keesokan harinya bangunlah mereka itu pagi-pagi, lalu sujud menyembah di hadapan TUHAN; kemudian pulanglah mereka ke rumahnya di Rama. Ketika Elkana bersetubuh dengan Hana, isterinya, TUHAN ingat kepadanya.
274|1 SAMUEL 2:1|ⓐ Lalu berdoalah Hana, katanya: “Hatiku bersukaria karena TUHAN, tanduk kekuatanku ditinggikan oleh TUHAN; mulutku mencemoohkan musuhku, sebab aku bersukacita karena pertolongan-Mu.
275|1 SAMUEL 2:4|Busur pada pahlawan telah patah, tetapi orang-orang yang terhuyung-huyung, pinggangnya berikatkan kekuatan.
276|1 SAMUEL 2:9|Langkah kaki orang-orang yang dikasihi-Nya dilindungi-Nya, tetapi orang-orang fasik akan mati binasa dalam kegelapan, sebab bukan oleh karena kekuatannya sendiri seseorang berkuasa.
277|1 SAMUEL 2:31|Sesungguhnya akan datang waktunya, bahwa Aku akan mematahkan tangan kekuatanmu dan tangan kekuatan kaummu, sehingga tidak ada seorang kakek dalam keluargamu.
278|1 SAMUEL 3:6|Dan TUHAN memanggil Samuel sekali lagi. Samuel pun bangunlah, lalu pergi mendapatkan Eli serta berkata: “Ya, bapa, bukankah bapa memanggil aku?” Tetapi Eli berkata: “Aku tidak memanggil, anakku; tidurlah kembali.”
279|1 SAMUEL 3:15|Samuel tidur sampai pagi; kemudian dibukanya pintu rumah TUHAN. Samuel segan memberitahukan penglihatan itu kepada Eli.
280|1 SAMUEL 4:5|Segera sesudah tabut perjanjian TUHAN sampai ke perkemahan, bersoraklah seluruh orang Israel dengan nyaring, sehingga bumi bergetar.
281|1 SAMUEL 4:9|Kuatkanlah hatimu dan berlakulah seperti laki-laki, hai orang Filistin, supaya kamu jangan menjadi budak orang Ibrani itu, seperti mereka dahulu menjadi budakmu. Berlakulah seperti laki-laki dan berperanglah!”
282|1 SAMUEL 5:3|Ketika orang-orang Asdod bangun pagi-pagi pada keesokan harinya, tampaklah Dagon terjatuh dengan mukanya ke tanah di hadapan tabut TUHAN; lalu mereka mengambil Dagon dan mengembalikannya ke tempatnya.
283|1 SAMUEL 6:13|Orang-orang Bet-Semes sedang menuai gandum di lembah. Ketika mereka mengangkat muka, maka tampaklah kepada mereka tabut itu, lalu bersukacitalah mereka melihatnya.
284|1 SAMUEL 9:5|Ketika mereka sampai ke tanah Zuf, berkatalah Saul kepada bujangnya yang bersama-sama dengan dia: “Mari, kita pulang. Nanti ayahku tidak lagi memikirkan keledai-keledai itu, tetapi kuatir mengenai kita.”
285|1 SAMUEL 14:29|Lalu kata Yonatan: “Ayahku mencelakakan negeri; coba lihat, bagaimana terangnya mataku, setelah aku merasai sedikit dari madu ini.
286|1 SAMUEL 17:16|Orang Filistin itu maju mendekat pada pagi hari dan pada petang hari. Demikianlah ia tampil ke depan empat puluh hari lamanya.
287|1 SAMUEL 19:2|sehingga Yonatan memberitahukan kepada Daud: “Ayahku Saul berikhtiar untuk membunuh engkau; oleh sebab itu, hati-hatilah besok pagi, duduklah di suatu tempat perlindungan dan bersembunyilah di sana.
288|1 SAMUEL 20:35|Pada waktu pagi keluarlah Yonatan ke padang bersama-sama seorang budak kecil sesuai dengan janjinya kepada Daud.
289|1 SAMUEL 20:43|Setelah itu bangunlah Daud dan pergi; dan Yonatan pun pulang ke kota.
290|1 SAMUEL 24:8|Dan Daud mencegah orang-orangnya dengan perkataan itu; ia tidak mengizinkan mereka bangkit menyerang Saul. Sementara itu Saul telah bangun meninggalkan gua itu hendak melanjutkan perjalanannya.
291|1 SAMUEL 24:9|Kemudian bangunlah Daud, ia keluar dari dalam gua itu dan berseru kepada Saul dari belakang, katanya: “Tuanku raja!” Saul menoleh ke belakang, lalu Daud berlutut dengan mukanya ke tanah dan sujud menyembah.
292|1 SAMUEL 25:22|Beginilah kiranya Allah menghukum Daud, bahkan lebih lagi dari pada itu, jika kutinggalkan hidup sampai pagi seorang laki-laki saja pun dari semua yang ada padanya.”
293|1 SAMUEL 25:28|Ampunilah kiranya kecerobohan hambamu ini, sebab pastilah TUHAN akan membangun bagi tuanku keturunan yang teguh, karena tuanku ini melakukan perang TUHAN dan tidak ada yang jahat terdapat padamu selama hidupmu.
294|1 SAMUEL 25:37|Tetapi pada waktu pagi, ketika sudah hilang mabuk Nabal itu, diceriterakanlah kepadanya oleh isterinya segala perkara itu. Lalu terhentilah jantungnya dalam dada dan ia membatu.
295|1 SAMUEL 28:20|Pada saat itu juga rebahlah Saul memanjang ke tanah sebab ia sangat ketakutan oleh karena perkataan Samuel itu. Juga tidak ada lagi kekuatannya, karena sehari semalam itu ia tidak makan apa-apa.
296|1 SAMUEL 28:22|Oleh sebab itu, kiranya engkau pun mendengarkan permintaan budakmu ini. Izinkanlah aku menyajikan kepadamu sepotong roti; makanlah, supaya ada kekuatanmu, apabila engkau berjalan pula.”
297|1 SAMUEL 29:10|Jadi, bangunlah pagi-pagi beserta orang-orang tuanmu ini yang datang bersama-sama dengan engkau; bangunlah kamu pagi-pagi, segera sesudah hari cukup terang bagimu, dan pergilah.”
298|1 SAMUEL 29:11|Lalu bangunlah Daud dan orang-orangnya pagi-pagi untuk berjalan pulang ke negeri orang Filistin, sedang orang Filistin itu bergerak maju ke Yizreel.
299|1 SAMUEL 30:4|Lalu menangislah Daud dan rakyat yang bersama-sama dengan dia itu dengan nyaring, sampai mereka tidak kuat lagi menangis.
