354|1 PETRUS 5:7|Serahkanlah segala kekhawatiranmu kepada-Nya.
355|2 PETRUS 3:13|Kita menantikan langit dan bumi yang baru.
356|1 YOHANES 2:17|Orang yang melakukan kehendak Allah hidup selama-lamanya.
357|1 YOHANES 5:4|Iman kita adalah kemenangan yang mengalahkan dunia.
358|3 YOHANES 1:11|Barangsiapa berbuat baik berasal dari Allah.
359|YUDA 1:25|Bagi Allah segala kemuliaan, keagungan, kekuatan, dan kuasa.
360|WAHYU 22:13|Aku adalah Alfa dan Omega.
361|WAHYU 22:17|Barangsiapa haus, baiklah ia datang.
362|WAHYU 22:20|Amin, datanglah, Tuhan Yesus!
363|MAZMUR 150:6|Biarlah segala yang bernafas memuji TUHAN.
364|BILANGAN 6:24-26|TUHAN memberkati engkau dan memberi damai sejahtera.
365|2 KORINTUS 13:14|Kasih karunia Tuhan Yesus Kristus menyertai kamu semua.
